track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre_category,pos,neg,neu,compound
Bored,Billie Eilish,0.6931471805599453,8.344029572407049,0.0,20.471935480110076,3.6888794541139363,3.828641396489095,5.5254529391317835,0.0,0.0,120,Major,60,11,33,4.51085950651685,0,2.1972245773362196,1.791759469228055,other,0.332,0.111,0.558,0.9834
Happier Than Ever - Edit,Billie Eilish,0.6931471805599453,7.580699752224563,0.0,19.838462027876616,2.995732273553991,0.0,3.6635616461296463,0.0,0.0,81,Major,45,12,57,2.0794415416798357,0,3.1780538303479458,1.3862943611198906,other,0.084,0.414,0.502,-0.9925
Astronaut In The Ocean,Masked Wolf,0.6931471805599453,8.880724576151456,0.0,20.852954703639913,4.990432586778736,2.9444389791664403,6.171700597410915,0.0,2.0794415416798357,150,Minor,78,47,70,2.9444389791664403,0,2.772588722239781,2.302585092994046,other,0.278,0.132,0.59,0.9865
Every Summertime,NIKI,0.6931471805599453,7.10002716662926,1.0986122886681098,19.486179539310733,3.4339872044851463,1.0986122886681098,1.791759469228055,0.0,1.9459101490553132,79,Major,63,76,67,3.6635616461296463,0,1.9459101490553132,1.6094379124341003,other,0.2,0.037,0.763,0.9816
Talking To The Moon,Bruno Mars,0.6931471805599453,8.869257522797287,1.0986122886681098,20.784320134909414,1.791759469228055,0.0,6.760414691083428,0.0,0.0,146,Minor,52,7,61,3.9512437185814275,0,2.4849066497880004,1.3862943611198906,other,0.153,0.128,0.719,0.128
you broke me first,Tate McRae,0.6931471805599453,8.80071662871916,0.0,20.888860759473193,5.123963979403259,2.995732273553991,5.765191102784844,0.0,0.6931471805599453,124,Major,64,8,37,4.382026634673881,0,2.302585092994046,1.791759469228055,other,0.142,0.33,0.528,-0.9902
The Nights,Avicii,0.6931471805599453,9.761635928295886,2.1972245773362196,21.099014726090335,4.532599493153256,4.812184355372417,7.1569563646156364,0.0,4.02535169073515,126,Major,53,66,85,1.0986122886681098,0,3.2188758248682006,1.6094379124341003,dance,0.08,0.06,0.86,0.5773
Take My Breath,The Weeknd,0.6931471805599453,8.762958920766726,0.0,19.88556060152906,5.1647859739235145,4.30406509320417,5.84354441703136,0.0,0.0,121,Major,75,53,74,1.0986122886681098,0,2.4849066497880004,1.791759469228055,other,0.279,0.075,0.646,0.9904
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",1.3862943611198906,8.60922527686273,0.0,20.009805477661082,4.976733742420574,3.4339872044851463,4.465908118654584,0.0,0.0,136,Minor,80,33,60,0.0,0,3.4965075614664802,2.70805020110221,hip-hop,0.096,0.053,0.851,0.7467
Dance Monkey,Tones and I,0.6931471805599453,10.107652137252535,0.0,21.775761469984122,6.280395838960195,5.123963979403259,8.18757739559151,1.9459101490553132,0.0,98,Minor,82,54,59,4.248495242049359,0,2.9444389791664403,2.3978952727983707,other,0.133,0.034,0.833,0.946
All of Me,John Legend,0.6931471805599453,10.21178074889202,0.0,21.458573730582923,5.733341276897746,4.77912349311153,8.419580362549237,1.0986122886681098,4.356708826689592,120,Major,42,33,26,4.532599493153256,0,2.6390573296152584,1.3862943611198906,other,0.297,0.167,0.537,0.9841
Arcade,Duncan Laurence,0.6931471805599453,8.801920904041582,0.0,20.714564220454847,4.68213122712422,3.871201010907891,6.371611847231857,0.6931471805599453,0.0,72,Minor,45,27,33,4.418840607796598,0,2.70805020110221,1.6094379124341003,other,0.248,0.18,0.572,0.9201
Fair Trade (with Travis Scott),"Drake, Travis Scott",1.0986122886681098,8.59489469908009,1.9459101490553132,20.202251179156583,4.77912349311153,4.762173934797756,4.574710978503383,0.0,1.3862943611198906,168,Major,67,29,47,1.791759469228055,0,3.1354942159291497,3.295836866004329,hip-hop,0.096,0.053,0.851,0.7467
Bar,"Tini, L-Gante",1.0986122886681098,6.628041376179533,1.6094379124341003,19.11867951648412,3.1354942159291497,1.3862943611198906,0.0,0.0,0.0,94,Major,52,68,69,2.6390573296152584,0,3.5263605246161616,2.1972245773362196,other,0.106,0.111,0.783,-0.4019
The Rumbling (TV Size),SiM,0.6931471805599453,5.541263545158426,0.0,18.078401229688236,0.0,1.6094379124341003,3.1780538303479458,0.0,0.0,145,Major,41,65,88,0.0,0,3.295836866004329,1.791759469228055,other,0.212,0.172,0.616,-0.3728
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",1.0986122886681098,8.74973246437081,1.791759469228055,20.143845032246954,4.74493212836325,2.772588722239781,4.1588830833596715,0.0,1.0986122886681098,134,Major,71,14,61,0.6931471805599453,0,3.1780538303479458,3.5263605246161616,other,0.096,0.053,0.851,0.7467
Mr. Brightside,The Killers,0.6931471805599453,10.858614308195481,2.772588722239781,21.314722262809124,5.726847747587197,4.605170185988092,8.529911963824013,1.0986122886681098,4.795790545596741,148,Major,35,24,93,0.0,0,2.3978952727983707,2.1972245773362196,rock,0.196,0.235,0.569,-0.9022
Blessed-Cursed,ENHYPEN,0.6931471805599453,5.5093883366279774,0.0,18.16369303586708,1.0986122886681098,2.5649493574615367,2.3978952727983707,0.0,0.0,127,Minor,60,40,89,2.302585092994046,0,4.110873864173311,1.9459101490553132,pop,0.069,0.095,0.836,-0.8934
Streets,Doja Cat,0.6931471805599453,8.653296274408579,0.0,20.578979788920723,4.454347296253507,4.477336814478207,5.19295685089021,0.0,2.5649493574615367,90,Major,75,19,46,3.091042453358316,16,3.5553480614894135,2.1972245773362196,other,0.335,0.051,0.614,0.9969
Shallow,"Lady Gaga, Bradley Cooper",1.0986122886681098,9.719384409659742,2.5649493574615367,21.4930715536332,5.910796644040527,5.049856007249537,7.956827122090111,1.9459101490553132,4.804021044733257,96,Major,57,30,40,3.6635616461296463,0,3.295836866004329,1.3862943611198906,other,0.139,0.15,0.71,-0.555
Polaroid Love,ENHYPEN,0.6931471805599453,6.135564891081739,0.0,19.16913251413704,2.3978952727983707,4.04305126783455,2.8903717578961645,0.0,0.0,138,Minor,74,65,67,3.8501476017100584,0,3.6109179126442243,1.6094379124341003,pop,0.409,0.008,0.583,0.9986
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",1.0986122886681098,8.495765244002618,1.6094379124341003,20.295145376448346,4.969813299576001,3.2188758248682006,4.709530201312334,0.0,4.2626798770413155,120,Major,72,67,72,0.0,0,2.6390573296152584,1.6094379124341003,dance,0.122,0.06,0.818,0.9821
Permission to Dance,BTS,0.6931471805599453,7.496652438168283,1.0986122886681098,20.226234711750422,4.356708826689592,4.90527477843843,4.31748811353631,0.0,1.0986122886681098,125,Major,70,65,74,0.6931471805599453,0,3.5553480614894135,1.6094379124341003,pop,0.167,0.081,0.753,0.9595
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",1.6094379124341003,9.396321889601625,0.0,20.576801544015744,5.3471075307174685,4.007333185232471,6.566672429803241,0.0,2.9444389791664403,123,Major,82,80,86,0.6931471805599453,0,3.4339872044851463,2.6390573296152584,dance,0.049,0.06,0.891,-0.7845
RAPSTAR,Polo G,0.6931471805599453,8.462103225098277,0.0,20.496869934968903,4.955827057601261,2.5649493574615367,4.3694478524670215,0.0,0.0,81,Major,79,44,54,3.7376696182833684,0,2.6390573296152584,3.2188758248682006,other,0.127,0.212,0.662,-0.9877
'Till I Collapse,"Eminem, Nate Dogg",1.0986122886681098,10.039939675671627,0.0,21.25136856095997,4.3694478524670215,3.8501476017100584,7.830425617820331,0.6931471805599453,0.0,171,Major,55,10,85,2.0794415416798357,0,2.1972245773362196,3.044522437723423,hip-hop,0.126,0.144,0.73,-0.9745
Memories,Maroon 5,0.6931471805599453,9.207837241758064,1.0986122886681098,21.28833416132212,5.60947179518496,4.219507705176107,6.9726062513017535,0.6931471805599453,2.995732273553991,91,Major,77,60,32,4.442651256490317,0,2.1972245773362196,1.791759469228055,pop,0.228,0.118,0.654,0.9657
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",1.0986122886681098,6.431331081933479,0.0,17.821715689000968,2.8903717578961645,1.3862943611198906,1.3862943611198906,0.0,0.0,115,Minor,90,74,54,2.833213344056216,0,2.6390573296152584,3.367295829986474,other,0.066,0.069,0.865,-0.5859
When I'm Gone,"Katy Perry, Alesso",1.0986122886681098,8.092851027538384,0.0,19.24000937234728,4.499809670330265,3.091042453358316,4.189654742026425,0.0,0.0,125,Major,69,70,89,1.6094379124341003,0,3.912023005428146,1.3862943611198906,hip-hop,0.296,0.229,0.475,0.9393
Boyfriend,Dove Cameron,0.6931471805599453,8.23403420769204,0.0,20.022714039751456,4.343805421853684,0.0,4.634728988229636,0.0,1.0986122886681098,180,Minor,35,23,61,3.1780538303479458,0,2.995732273553991,1.9459101490553132,other,0.284,0.085,0.631,0.9954
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",1.0986122886681098,7.266128779556451,0.0,18.804509328203533,3.8501476017100584,0.6931471805599453,3.5553480614894135,0.0,0.0,134,Major,53,31,31,4.532599493153256,0,3.367295829986474,1.3862943611198906,other,0.155,0.102,0.743,0.9628
The Next Episode,"Dr. Dre, Snoop Dogg",1.0986122886681098,10.366057369338442,0.0,20.552844050207735,4.962844630259907,3.713572066704308,8.603737792816423,0.6931471805599453,6.860663671448287,95,Minor,92,31,89,1.3862943611198906,0,2.1972245773362196,3.258096538021482,other,0.165,0.151,0.684,-0.4767
Light Switch,Charlie Puth,0.6931471805599453,8.306472160100585,0.0,20.030799110824827,4.787491742782046,1.9459101490553132,4.454347296253507,0.6931471805599453,0.6931471805599453,184,Major,69,91,63,2.4849066497880004,0,2.302585092994046,3.4657359027997265,other,0.247,0.044,0.709,0.9899
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",1.3862943611198906,7.64826303090192,0.0,18.49072414477343,3.5553480614894135,1.3862943611198906,3.4339872044851463,0.0,0.0,147,Minor,47,50,80,2.3978952727983707,0,3.4965075614664802,3.6635616461296463,other,0.168,0.105,0.727,0.9821
Lost,Frank Ocean,0.6931471805599453,10.292145542327912,2.4849066497880004,20.52754254918829,4.8283137373023015,3.332204510175204,6.376726947898627,0.0,1.6094379124341003,123,Minor,91,49,61,1.3862943611198906,0,2.8903717578961645,3.1354942159291497,other,0.195,0.322,0.484,-0.9732
she's all i wanna be,Tate McRae,0.6931471805599453,7.905441649060286,0.0,19.653815344538934,4.663439094112067,2.5649493574615367,3.9512437185814275,0.0,2.5649493574615367,160,Minor,61,65,64,0.6931471805599453,0,2.5649493574615367,1.6094379124341003,other,0.069,0.288,0.643,-0.9948
Ginseng Strip 2002,Yung Lean,0.6931471805599453,8.368925174747135,0.0,19.299352670613327,2.6390573296152584,0.0,4.736198448394496,0.6931471805599453,1.3862943611198906,115,Major,60,37,71,2.1972245773362196,0,3.8918202981106265,1.6094379124341003,other,0.201,0.277,0.523,-0.9829
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",1.0986122886681098,8.583542571957771,0.0,19.870430612618517,3.5263605246161616,4.820281565605037,2.0794415416798357,0.0,1.6094379124341003,141,Major,37,17,67,1.0986122886681098,0,3.5553480614894135,2.302585092994046,other,0.133,0.098,0.769,0.9313
Notion,The Rare Occasions,0.6931471805599453,7.780720886117918,0.0,19.8584654965349,3.1354942159291497,2.6390573296152584,4.189654742026425,0.0,1.9459101490553132,160,Major,31,30,88,2.0794415416798357,0,2.1972245773362196,2.1972245773362196,other,0.265,0.028,0.707,0.9774
Formula,Labrinth,0.6931471805599453,8.144679183447758,2.0794415416798357,20.13425473853144,3.2188758248682006,4.454347296253507,4.634728988229636,0.0,0.6931471805599453,145,Major,57,23,66,1.6094379124341003,36,2.772588722239781,1.6094379124341003,other,0.124,0.185,0.692,0.3182
Mount Everest,Labrinth,0.6931471805599453,8.602269363771356,0.0,19.9633953653095,3.828641396489095,0.6931471805599453,4.394449154672439,0.0,2.5649493574615367,89,Minor,46,43,43,3.1780538303479458,64,2.1972245773362196,3.1354942159291497,other,0.204,0.132,0.665,0.7351
Excuses,"Intense, AP Dhillon, Gurinder Gill",1.3862943611198906,5.60947179518496,1.6094379124341003,19.60699260386122,2.0794415416798357,3.091042453358316,1.0986122886681098,0.0,0.0,95,Minor,84,49,72,2.1972245773362196,0,2.772588722239781,2.1972245773362196,other,0.272,0.157,0.571,0.9501
Cigarettes,Juice WRLD,0.6931471805599453,6.883462586413092,0.0,19.038072321144057,2.4849066497880004,0.0,2.3978952727983707,0.0,0.0,160,Major,60,47,62,1.3862943611198906,0,3.6635616461296463,1.6094379124341003,other,0.044,0.044,0.912,-0.0258
Forgot About Dre,"Eminem, Dr. Dre",1.0986122886681098,9.855766816324715,0.0,20.330281721201334,4.3694478524670215,2.772588722239781,7.423568444259167,0.0,1.3862943611198906,134,Major,93,61,74,2.302585092994046,0,2.8903717578961645,2.1972245773362196,other,0.15,0.123,0.727,0.6597
Down Under (feat. Colin Hay),"Luude, Colin Hay",1.0986122886681098,8.17244681834278,1.0986122886681098,19.34839079846985,4.060443010546419,2.6390573296152584,3.9318256327243257,0.6931471805599453,2.0794415416798357,172,Minor,31,4,86,0.6931471805599453,0,3.367295829986474,2.8903717578961645,other,0.132,0.058,0.81,0.9524
Stan,"Eminem, Dido",1.0986122886681098,9.747768977536708,0.0,20.63870462167573,4.430816798843313,4.1588830833596715,8.338305731356565,0.0,0.0,80,Minor,78,53,74,1.6094379124341003,0,3.828641396489095,3.091042453358316,hip-hop,0.132,0.478,0.39,-0.9995
Swim,Chase Atlantic,0.6931471805599453,7.916807490937603,0.0,20.028037063374217,1.791759469228055,0.6931471805599453,4.143134726391533,0.0,0.0,120,Major,67,8,54,3.332204510175204,0,2.1972245773362196,1.6094379124341003,other,0.134,0.129,0.737,0.1027
Numb Little Bug,Em Beihold,0.6931471805599453,7.614312146452,0.0,19.371236441059494,3.871201010907891,1.3862943611198906,3.7612001156935624,2.5649493574615367,1.9459101490553132,85,Minor,74,61,52,3.4339872044851463,0,3.295836866004329,2.302585092994046,other,0.259,0.075,0.666,0.9919
Bussin,"Nicki Minaj, Lil Baby",1.0986122886681098,6.742880635791903,0.0,17.985496989128208,3.258096538021482,0.0,2.70805020110221,0.0,0.0,140,Major,89,75,70,1.9459101490553132,0,2.6390573296152584,1.791759469228055,other,0.381,0.216,0.403,0.9972
Worst Day,Future,0.6931471805599453,6.814542897259958,0.0,17.74235559238875,3.044522437723423,1.3862943611198906,3.2188758248682006,0.0,0.0,89,Major,65,60,60,2.4849066497880004,0,2.3978952727983707,3.713572066704308,other,0.129,0.086,0.785,0.9999
Thinking Out Loud,Ed Sheeran,0.6931471805599453,10.4052623407817,0.0,21.5476895354983,5.8971538676367405,4.867534450455582,8.267705664762426,0.0,3.367295829986474,79,Major,78,58,45,3.871201010907891,0,2.9444389791664403,1.3862943611198906,other,0.347,0.015,0.637,0.9974
Still Don't Know My Name,Labrinth,0.6931471805599453,8.753529336516431,0.0,20.15039257654599,3.871201010907891,4.762173934797756,5.58724865840025,0.0,0.0,88,Major,31,31,63,3.871201010907891,729,3.091042453358316,2.5649493574615367,other,0.25,0.112,0.638,0.9231
Christmas Tree,V,0.6931471805599453,6.234410725718371,2.302585092994046,19.57637307709333,2.1972245773362196,4.672828834461906,1.9459101490553132,0.0,2.1972245773362196,139,Major,44,18,38,4.2626798770413155,0,2.5649493574615367,1.6094379124341003,pop,0.3,0.056,0.644,0.9952
When I R.I.P.,Labrinth,0.6931471805599453,7.8551570058813445,0.0,19.132062023290946,2.1972245773362196,4.219507705176107,4.204692619390966,0.0,0.0,80,Minor,39,45,55,4.30406509320417,0,2.302585092994046,3.091042453358316,other,0.17,0.202,0.628,-0.975
Do We Have A Problem?,"Nicki Minaj, Lil Baby",1.0986122886681098,6.970730078143525,0.0,18.21428056183927,3.7612001156935624,0.6931471805599453,3.295836866004329,0.0,0.0,120,Minor,84,54,51,3.871201010907891,0,2.5649493574615367,3.713572066704308,other,0.131,0.184,0.685,-0.9888
Forever,Labrinth,0.6931471805599453,8.193953023563742,0.0,19.460544543515923,3.091042453358316,4.465908118654584,4.9344739331306915,0.0,1.0986122886681098,80,Minor,56,19,46,4.532599493153256,5184,2.4849066497880004,1.3862943611198906,pop,0.187,0.239,0.574,-0.9771
Gospel (with Eminem),"Eminem, Dr. Dre",1.0986122886681098,6.947937068614969,0.0,17.986630094630453,2.1972245773362196,0.0,3.4011973816621555,0.0,0.0,117,Major,92,62,86,2.4849066497880004,0,3.2188758248682006,3.2188758248682006,other,0.117,0.146,0.737,-0.8689
NEW MAGIC WAND,"Tyler, The Creator",1.0986122886681098,8.457230850243555,0.0,19.94985780758855,2.6390573296152584,2.0794415416798357,4.02535169073515,0.0,0.6931471805599453,140,Minor,62,46,73,2.3978952727983707,0,4.219507705176107,2.4849066497880004,other,0.171,0.081,0.748,0.9716
Adore You,Harry Styles,0.6931471805599453,9.507106063161006,0.6931471805599453,21.087347242806068,5.5093883366279774,4.276666119016055,6.253828811575473,1.0986122886681098,1.791759469228055,99,Major,68,57,77,1.0986122886681098,0,2.3978952727983707,1.791759469228055,other,0.157,0.305,0.538,-0.9888
Something In The Way - Remastered 2021,Nirvana,0.6931471805599453,9.16062477973025,0.0,19.725349732937442,3.828641396489095,3.332204510175204,7.088408778675395,0.0,3.784189633918261,106,Major,44,8,20,4.31748811353631,1764,2.4849066497880004,1.3862943611198906,other,0.172,0.084,0.744,0.7783
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",1.0986122886681098,8.161089512845797,0.0,19.518073866405942,4.248495242049359,1.0986122886681098,3.9512437185814275,2.4849066497880004,0.0,124,Major,81,68,63,2.8903717578961645,0,2.3978952727983707,3.1354942159291497,other,0.123,0.071,0.806,0.926
Starlight,Dave,0.6931471805599453,7.526717561352706,1.3862943611198906,19.251297288763443,3.4011973816621555,3.713572066704308,3.4657359027997265,0.6931471805599453,0.6931471805599453,124,Major,95,36,37,3.58351893845611,0,2.3978952727983707,3.367295829986474,rock,0.323,0.079,0.598,0.9875
Jordan,Ryan Castro,0.6931471805599453,7.953318346560431,1.0986122886681098,19.79193845922211,3.4011973816621555,1.0986122886681098,3.58351893845611,0.6931471805599453,0.0,180,Minor,80,71,68,1.9459101490553132,0,2.3978952727983707,3.6375861597263857,other,0.076,0.092,0.832,-0.8126
Nail Tech,Jack Harlow,0.6931471805599453,7.986164860332727,0.0,19.080498085240013,3.7612001156935624,0.0,3.2188758248682006,0.0,0.0,150,Minor,65,11,58,0.0,0,2.5649493574615367,2.302585092994046,other,0.211,0.151,0.639,0.9578
DARARI,Treasure,0.6931471805599453,5.796057750765372,0.0,19.024877851283165,2.3978952727983707,3.091042453358316,2.0794415416798357,0.0,2.302585092994046,85,Major,72,55,64,3.912023005428146,0,2.0794415416798357,1.6094379124341003,pop,0.272,0.004,0.724,0.9986
Thinking with My Dick,"Kevin Gates, Juicy J",1.0986122886681098,7.346655163176539,0.0,18.50769821592342,0.0,0.0,2.70805020110221,0.0,0.0,81,Major,77,68,70,1.9459101490553132,0,2.8903717578961645,3.044522437723423,other,0.146,0.402,0.452,-0.9982
Freaky Deaky,"Tyga, Doja Cat",1.0986122886681098,7.455876687491824,0.0,18.84752162040618,3.295836866004329,0.6931471805599453,2.995732273553991,0.0,0.0,104,Minor,80,24,65,1.0986122886681098,0,2.302585092994046,1.6094379124341003,other,0.212,0.051,0.737,0.9958
this is what falling in love feels like,JVKE,0.6931471805599453,7.603897968521881,0.0,19.66231874743905,2.833213344056216,1.791759469228055,3.784189633918261,0.0,2.0794415416798357,129,Major,42,33,44,4.143134726391533,0,2.1972245773362196,1.9459101490553132,other,0.445,0.015,0.54,0.9953
Bohemian Rhapsody - Remastered 2011,Queen,0.6931471805599453,10.599455750282775,1.3862943611198906,21.5103634915114,5.7745515455444085,5.093750200806762,8.646816959209742,2.1972245773362196,2.8903717578961645,71,Minor,41,23,40,3.332204510175204,0,3.4339872044851463,1.791759469228055,rock,0.152,0.067,0.781,0.9618
