track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre,genre_category,pos,neg,neu,compound,sentiment_label,popularity_score,scaled_bpm,scaled_danceability,scaled_instrumentalness,scaled_energy
New Jeans,NewJeans,0.6931471805599453,4.356708826689592,3.58351893845611,17.202007786539756,2.19722457733622,5.117993812416755,1.6094379124341005,1.6094379124341005,3.555348061489413,134,Minor,81,53,72,3.951243718581428,0,2.5649493574615367,1.791759469228055,[],,0.153,0.0,0.847,0.9524,happy,2.1374339332499384,5.404255319148936,8.150684931506849,1.0,7.443181818181818
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",1.3862943611198906,9.956933528241754,3.970291913552122,21.19652946349691,5.953243334287785,4.912654885736052,6.942156705699469,3.6375861597263857,5.746203190540153,116,Major,80,92,80,1.6094379124341005,0,2.3978952727983707,1.3862943611198906,[],,0.124,0.044,0.832,0.926,happy,8.691887434595529,4.25531914893617,8.027397260273972,1.0,8.261363636363637
Dandelions,Ruth B.,0.6931471805599453,8.138564737261632,3.091042453358316,20.833908448341862,3.737669618283368,4.61512051684126,4.0943445622221,0.6931471805599453,3.49650756146648,117,Major,61,45,69,1.0986122886681098,0,2.302585092994046,1.3862943611198906,[],,0.285,0.059,0.656,0.9923,happy,8.096876873968153,4.319148936170213,5.684931506849315,1.0,7.136363636363636
Bones,Imagine Dragons,0.6931471805599453,8.342601680684194,3.80666248977032,20.546624001156463,4.59511985013459,4.691347882229144,5.793013608384144,2.8903717578961645,5.0369526024136295,114,Minor,77,65,72,1.0986122886681098,0,2.079441541679836,1.791759469228055,[],,0.137,0.081,0.782,0.8139,happy,7.625483124474007,4.127659574468085,7.657534246575342,1.0,7.443181818181818
Set Fire to the Rain,Adele,0.6931471805599453,9.598320165743328,3.784189633918261,20.87480226974858,4.48863636973214,4.727387818712341,7.679713639966372,1.791759469228055,6.253828811575473,108,Minor,61,47,68,0.0,0,2.6390573296152584,1.3862943611198906,['soft pop'],soft pop,0.187,0.171,0.643,0.765,happy,8.1639779370188,3.74468085106383,5.684931506849315,1.0,7.034090909090908
Money Trees,"Kendrick Lamar, Jay Rock",1.0986122886681098,10.195895938351995,3.49650756146648,20.812745897311498,4.248495242049359,4.736198448394496,6.54534966033442,0.0,6.129050210060545,144,Minor,74,37,53,2.079441541679836,0,3.091042453358316,2.3978952727983707,"['hip hop', 'west coast hip hop']",hip hop,0.162,0.156,0.682,0.7654,happy,8.06215207637886,6.042553191489362,7.287671232876712,1.0,5.5
Mine (Taylor's Version),Taylor Swift,0.6931471805599453,4.605170185988092,2.772588722239781,17.424050618731165,3.091042453358316,3.970291913552122,1.9459101490553128,0.6931471805599453,0.0,121,Major,65,49,78,0.0,0,2.8903717578961645,1.6094379124341005,[],,0.264,0.124,0.612,0.9922,happy,2.501775282879141,4.574468085106384,6.178082191780821,1.0,8.056818181818182
Everybody Wants To Rule The World,Tears For Fears,0.6931471805599453,10.639502633323248,3.258096538021482,20.910534814214397,4.624972813284271,3.49650756146648,7.884576510596324,0.0,6.502790045915623,112,Major,64,54,81,3.610917912644224,0,2.4849066497880004,1.9459101490553128,"['new wave', 'synthpop']",new wave,0.298,0.04,0.662,0.9792,happy,8.222610063748014,4.0,6.054794520547945,1.0,8.363636363636363
No Role Modelz,J. Cole,0.6931471805599453,9.960104152955024,3.610917912644224,21.30604027884124,4.394449154672439,4.189654742026425,6.1675164908883415,0.0,2.70805020110221,100,Minor,70,47,52,3.4339872044851463,0,1.9459101490553128,3.5263605246161616,['rap'],rap,0.286,0.184,0.529,0.9965,happy,8.871579424054364,3.234042553191489,6.794520547945206,1.0,5.3977272727272725
Tattoo,Loreen,0.6931471805599453,8.002694162283937,4.0943445622221,19.12209793352404,4.31748811353631,4.634728988229636,4.983606621708336,2.9444389791664403,6.83087423464618,150,Minor,55,30,78,3.218875824868201,0,2.5649493574615367,2.19722457733622,['europop'],europop,0.128,0.083,0.789,0.9984,happy,5.288034331640341,6.425531914893617,4.945205479452055,1.0,8.056818181818182
august,Taylor Swift,0.6931471805599453,8.899048433885268,3.1354942159291497,20.22424324421597,3.258096538021482,4.406719247264253,4.127134385045092,0.6931471805599453,3.80666248977032,90,Major,51,42,61,3.9889840465642745,0,2.302585092994046,1.3862943611198906,['slowcore'],slowcore,0.23,0.095,0.676,0.9849,happy,7.096501220762153,2.595744680851064,4.4520547945205475,1.0,6.318181818181818
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",1.0986122886681098,8.54110501146255,3.8918202981106265,19.16760934968361,5.087596335232384,4.7535901911063645,5.5093883366279774,2.302585092994046,6.459904454377535,143,Major,64,31,87,1.6094379124341005,16,2.19722457733622,1.6094379124341005,['edm'],edm,0.078,0.106,0.816,-0.8807,angry,5.362712224294944,5.9787234042553195,6.054794520547945,1.0177777777777777,8.977272727272727
Nonsense,Sabrina Carpenter,0.6931471805599453,7.760893195851024,3.332204510175204,19.6529434069164,4.248495242049359,2.5649493574615367,3.6635616461296463,2.19722457733622,4.174387269895637,139,Major,74,68,68,1.3862943611198906,0,3.295836866004329,1.6094379124341005,[],,0.205,0.048,0.747,0.9856,happy,6.159077788938705,5.723404255319148,7.287671232876712,1.0,7.034090909090908
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",1.3862943611198906,8.711937268208748,3.970291913552122,21.392905788408783,5.308267697401205,3.80666248977032,8.787525625532906,1.0986122886681098,0.0,146,Major,63,88,93,1.3862943611198906,0,2.3978952727983707,2.19722457733622,[],,0.11,0.067,0.823,0.9698,happy,9.014113621982375,6.170212765957447,5.931506849315069,1.0,9.590909090909092
Watermelon Sugar,Harry Styles,0.6931471805599453,9.994972242658308,3.555348061489413,21.56594452665785,6.082218910376446,4.7535901911063645,7.10085190894405,2.5649493574615367,0.0,95,Major,55,56,82,2.5649493574615367,0,3.555348061489413,1.791759469228055,[],,0.111,0.0,0.889,0.9382,happy,9.298046081362342,2.914893617021277,4.945205479452055,1.0,8.465909090909092
lovely - Bonus Track,"Billie Eilish, Khalid",1.0986122886681098,9.618003063627834,3.4339872044851463,21.58011220517536,5.402677381872279,4.574710978503383,6.983789965258135,1.0986122886681098,4.919980925828125,115,Minor,35,12,30,4.543294782270004,0,2.3978952727983707,1.3862943611198906,[],,0.134,0.078,0.788,0.9992,happy,9.321293267777854,4.191489361702128,2.4794520547945202,1.0,3.147727272727273
Queencard,(G)I-DLE,0.6931471805599453,6.113682179832232,3.5263605246161616,18.3827062227792,2.3978952727983707,4.844187086458591,2.079441541679836,0.0,5.003946305945459,130,Minor,82,69,83,1.3862943611198906,0,3.332204510175204,1.791759469228055,['k-pop'],k-pop,0.114,0.0,0.886,0.9648,happy,4.07479555631615,5.148936170212766,8.273972602739725,1.0,8.568181818181818
OMG,NewJeans,0.6931471805599453,7.486613313139955,3.332204510175204,19.88156633115427,3.295836866004329,4.8283137373023015,2.772588722239781,0.6931471805599453,3.1354942159291497,127,Minor,80,74,77,3.610917912644224,0,2.4849066497880004,1.6094379124341005,['r&b'],r&b,0.09,0.0,0.91,0.975,happy,6.534216152789136,4.957446808510639,8.027397260273972,1.0,7.954545454545454
Radio,Lana Del Rey,0.6931471805599453,9.147400572202308,3.8501476017100575,19.467367520881783,3.218875824868201,4.812184355372417,5.645446897643238,1.3862943611198906,5.910796644040527,150,Major,42,20,86,3.091042453358316,0,2.302585092994046,2.302585092994046,[],,0.128,0.226,0.646,-0.9906,angry,5.8545736168868805,6.425531914893617,3.3424657534246576,1.0,8.875
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",1.6094379124341005,6.958448393297656,2.833213344056216,18.509388566996662,3.4657359027997265,3.6375861597263857,3.4657359027997265,0.0,5.247024072160486,140,Major,63,22,54,3.8501476017100575,0,2.5649493574615367,2.19722457733622,[],,0.059,0.082,0.859,-0.8321,angry,4.282663632087199,5.787234042553191,5.931506849315069,1.0,5.6022727272727275
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",1.3862943611198906,7.428333194190806,3.8501476017100575,19.436850037393548,3.218875824868201,4.51085950651685,3.4339872044851463,0.6931471805599453,5.176149732573829,119,Minor,75,48,53,2.9444389791664403,0,2.9444389791664403,3.555348061489413,[],,0.06,0.058,0.882,0.25,neutral,5.804498678589363,4.446808510638298,7.410958904109589,1.0,5.5
Perfect,Ed Sheeran,0.6931471805599453,9.71697723512072,2.6390573296152584,21.663089123437945,2.079441541679836,0.0,7.647308832356238,0.0,0.0,95,Major,60,17,45,2.833213344056216,0,2.4849066497880004,1.0986122886681098,['soft pop'],soft pop,0.265,0.091,0.643,0.9552,happy,9.457446829185326,2.914893617021277,5.561643835616438,1.0,4.681818181818182
Romantic Homicide,d4vd,0.6931471805599453,7.756195343948118,3.1780538303479458,20.339928778184703,4.418840607796598,4.02535169073515,3.9318256327243257,0.0,2.302585092994046,132,Major,56,20,55,3.828641396489095,1,3.49650756146648,1.3862943611198906,[],,0.2,0.3,0.5,-0.8481,angry,7.2863250631386975,5.276595744680852,5.068493150684931,1.001111111111111,5.704545454545454
Believer,Imagine Dragons,0.6931471805599453,9.851509813443416,3.1780538303479458,21.67648239457911,5.525452939131784,4.804021044733257,7.996317231796746,2.3978952727983707,3.4657359027997265,125,Minor,77,74,78,1.6094379124341005,0,3.1780538303479458,2.4849066497880004,[],,0.098,0.267,0.634,-0.9922,angry,9.479423320997121,4.829787234042554,7.657534246575342,1.0,8.056818181818182
Without Me,Eminem,0.6931471805599453,9.956174874815137,3.784189633918261,21.24661117776495,4.59511985013459,4.343805421853684,8.266164436612492,1.791759469228055,0.0,112,Major,92,67,66,0.0,0,3.610917912644224,2.302585092994046,"['rap', 'hip hop']",rap,0.109,0.17,0.721,-0.9884,angry,8.774064549650669,4.0,9.506849315068493,1.0,6.829545454545454
Stargirl Interlude,"The Weeknd, Lana Del Rey",1.0986122886681098,7.151485463904735,3.49650756146648,20.23175342825031,2.6390573296152584,2.19722457733622,1.791759469228055,0.0,0.6931471805599453,90,Minor,59,52,48,3.6635616461296463,25,2.3978952727983707,2.4849066497880004,[],,0.323,0.047,0.629,0.9776,happy,7.108824386342553,2.595744680851064,5.438356164383562,1.0277777777777777,4.988636363636363
Somewhere Only We Know,Keane,0.6931471805599453,9.904287232706691,2.833213344056216,20.80889521316274,4.68213122712422,4.248495242049359,8.564076777315087,0.0,6.326149473155099,172,Major,45,33,59,1.9459101490553128,0,2.19722457733622,1.3862943611198906,[],,0.1,0.032,0.868,0.8689,happy,8.055833640219907,7.829787234042553,3.7123287671232874,1.0,6.113636363636364
Those Eyes,New West,0.6931471805599453,7.318539548567902,2.70805020110221,19.83592113465552,3.218875824868201,4.276666119016055,3.80666248977032,0.6931471805599453,5.278114659230517,120,Major,60,24,35,4.30406509320417,0,3.4657359027997265,1.3862943611198906,[],,0.231,0.04,0.729,0.9735,happy,6.459318745238017,4.51063829787234,5.561643835616438,1.0,3.659090909090909
Bye,Peso Pluma,0.6931471805599453,5.783825182329737,2.70805020110221,18.36995186919745,2.6390573296152584,4.709530201312334,2.19722457733622,1.0986122886681098,4.110873864173311,122,Major,78,70,81,4.060443010546419,0,2.3978952727983707,1.791759469228055,[],,0.073,0.119,0.808,-0.8957,angry,4.053867439196765,4.638297872340425,7.780821917808219,1.0,8.363636363636363
Locked Out Of Heaven,Bruno Mars,0.6931471805599453,7.392031567514591,2.302585092994046,21.116219660991604,0.0,0.0,5.877735781779639,0.0,0.0,144,Major,73,87,70,1.9459101490553128,0,3.367295829986474,1.791759469228055,[],,0.483,0.025,0.492,0.9988,happy,8.560110238527276,6.042553191489362,7.164383561643835,1.0,7.238636363636364
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",1.0986122886681098,8.677950570294351,3.332204510175204,20.24343089109303,4.406719247264253,4.804021044733257,4.07753744390572,0.6931471805599453,3.555348061489413,163,Major,54,40,67,0.0,0,2.302585092994046,2.8903717578961645,['rap'],rap,0.109,0.092,0.8,0.7184,happy,7.127985475806112,7.25531914893617,4.821917808219178,1.0,6.931818181818182
Counting Stars,OneRepublic,0.6931471805599453,10.282471783394694,3.784189633918261,21.422128743577897,5.19295685089021,4.584967478670572,8.130059039992796,2.4849066497880004,5.0369526024136295,122,Minor,66,48,71,1.9459101490553128,0,2.5649493574615367,1.6094379124341005,['soft pop'],soft pop,0.07,0.11,0.821,-0.8625,angry,9.062064419679327,4.638297872340425,6.301369863013699,1.0,7.340909090909092
Ghost,Justin Bieber,0.6931471805599453,8.67709870892586,3.218875824868201,20.87798555883852,4.68213122712422,3.6635616461296463,4.564348191467836,0.0,0.0,154,Major,61,41,74,3.091042453358316,0,3.713572066704308,1.9459101490553128,[],,0.221,0.276,0.502,-0.9806,angry,8.169201270876695,6.680851063829787,5.684931506849315,1.0,7.6477272727272725
Under The Influence,Chris Brown,0.6931471805599453,8.258422462458876,3.295836866004329,20.650657304686,4.897839799950911,5.204006687076795,1.3862943611198906,0.0,0.0,117,Minor,73,31,69,1.9459101490553128,0,2.4849066497880004,1.6094379124341005,['r&b'],r&b,0.341,0.032,0.628,0.9934,happy,7.796187280245455,4.319148936170213,7.164383561643835,1.0,7.136363636363636
Enchanted,Taylor Swift,0.6931471805599453,8.426173793029069,2.833213344056216,20.247905469965097,3.218875824868201,4.624972813284271,4.736198448394496,0.0,3.713572066704308,164,Major,45,24,62,2.19722457733622,0,2.833213344056216,1.3862943611198906,[],,0.156,0.192,0.652,-0.9766,angry,7.1353276362766,7.319148936170213,3.7123287671232874,1.0,6.420454545454546
Save Your Tears,The Weeknd,0.6931471805599453,9.448490755396914,2.6390573296152584,21.18776923323043,5.288267030694535,4.7535901911063645,4.727387818712341,0.0,5.303304908059076,118,Major,68,61,82,1.0986122886681098,0,3.9318256327243257,1.3862943611198906,[],,0.287,0.043,0.671,0.9939,happy,8.677513117321464,4.382978723404255,6.5479452054794525,1.0,8.465909090909092
Sure Thing,Miguel,0.6931471805599453,9.532568788180548,2.995732273553991,20.672926268670125,4.927253685157205,4.836281906951478,6.077642243349034,1.9459101490553128,5.655991810819852,81,Minor,68,51,60,1.3862943611198906,0,2.995732273553991,2.3978952727983707,['r&b'],r&b,0.336,0.032,0.632,0.9991,happy,7.832727547331519,2.0212765957446805,6.5479452054794525,1.0,6.215909090909092
Every Breath You Take - Remastered 2003,The Police,0.6931471805599453,10.018600359636633,2.995732273553991,21.189054808235905,5.356586274672012,4.31748811353631,6.835184586147301,0.0,4.867534450455582,117,Major,82,73,45,4.007333185232471,0,2.079441541679836,1.3862943611198906,[],,0.09,0.093,0.818,-0.3899,angry,8.67962256678183,4.319148936170213,8.273972602739725,1.0,4.681818181818182
The Night We Met,Lord Huron,0.6931471805599453,9.82639050215116,3.58351893845611,21.066918540061245,4.262679877041316,4.418840607796598,6.84587987526405,0.6931471805599453,5.093750200806762,174,Major,45,10,37,4.584967478670572,625,4.174387269895637,1.6094379124341005,[],,0.024,0.217,0.759,-0.959,angry,8.479213968376502,7.957446808510638,3.7123287671232874,1.6944444444444444,3.8636363636363638
We Found Love,"Rihanna, Calvin Harris",1.0986122886681098,10.514448062108126,3.091042453358316,20.934341287987973,5.7745515455444085,4.5217885770490405,8.435549202375727,0.6931471805599453,4.07753744390572,128,Major,73,60,77,1.3862943611198906,0,2.4849066497880004,1.6094379124341005,[],,0.353,0.23,0.417,0.9914,happy,8.261673170172003,5.0212765957446805,7.164383561643835,1.0,7.954545454545454
When I Was Your Man,Bruno Mars,0.6931471805599453,7.791935956938058,2.4849066497880004,21.23079843665538,0.0,0.0,6.693323668269949,0.0,0.0,145,Major,60,43,27,4.553876891600541,0,2.70805020110221,1.6094379124341005,[],,0.258,0.11,0.632,0.973,happy,8.748118044733854,6.1063829787234045,5.561643835616438,1.0,2.840909090909091
Let Me Down Slowly,Alec Benjamin,0.6931471805599453,8.682368589375221,2.995732273553991,21.04141492093745,0.0,0.0,6.786716950605081,0.0,0.0,150,Minor,65,51,55,4.30406509320417,0,2.70805020110221,1.3862943611198906,[],,0.08,0.151,0.768,-0.836,angry,8.437366082901942,6.425531914893617,6.178082191780821,1.0,5.704545454545454
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",1.3862943611198906,6.590301048196686,2.833213344056216,18.360787066805777,2.8903717578961645,4.110873864173311,3.367295829986474,0.6931471805599453,3.80666248977032,90,Minor,60,13,53,1.6094379124341005,0,3.091042453358316,1.6094379124341005,[],,0.25,0.186,0.563,0.9601,happy,4.03882927543569,2.595744680851064,5.561643835616438,1.0,5.5
Do I Wanna Know?,Arctic Monkeys,0.6931471805599453,10.42774259661378,3.295836866004329,21.30454607309539,4.897839799950911,4.532599493153256,7.913521017283895,0.6931471805599453,3.295836866004329,85,Major,55,42,53,2.8903717578961645,0,3.1354942159291497,1.3862943611198906,"['indie', 'garage rock']",indie,0.059,0.083,0.859,-0.802,angry,8.869127640618286,2.276595744680851,4.945205479452055,1.0,5.5
Demons,Imagine Dragons,0.6931471805599453,10.192231560934289,2.6390573296152584,21.33322955089234,4.189654742026425,4.418840607796598,8.139148678884066,1.6094379124341005,2.6390573296152584,180,Major,33,38,71,3.044522437723423,0,3.367295829986474,1.791759469228055,[],,0.102,0.24,0.659,-0.9601,angry,8.916193231114768,8.340425531914892,2.232876712328767,1.0,7.340909090909092
Reminder,The Weeknd,0.6931471805599453,8.782476268924539,2.8903717578961645,20.34445602142861,3.828641396489095,4.454347296253507,5.476463551931511,0.6931471805599453,3.871201010907891,160,Major,71,40,50,2.833213344056216,0,2.833213344056216,3.1354942159291497,[],,0.09,0.193,0.717,-0.9854,angry,7.293753638505464,7.0638297872340425,6.917808219178082,1.0,5.193181818181818
Shake It Off,Taylor Swift,0.6931471805599453,9.96815106586185,2.6390573296152584,20.831078330647607,5.796057750765372,4.262679877041316,7.229113877793302,2.302585092994046,3.044522437723423,160,Major,65,95,80,1.791759469228055,0,3.737669618283368,2.833213344056216,[],,0.134,0.545,0.321,-0.9995,angry,8.09223304516198,7.0638297872340425,6.178082191780821,1.0,8.261363636363637
Why'd You Only Call Me When You're High?,Arctic Monkeys,0.6931471805599453,10.060063859578223,3.4011973816621555,20.96018080628457,4.007333185232471,4.262679877041316,6.993932975223189,1.0986122886681098,0.6931471805599453,92,Major,70,81,63,1.6094379124341005,0,2.19722457733622,1.6094379124341005,"['indie', 'garage rock']",indie,0.07,0.067,0.864,0.1027,neutral,8.304072219387132,2.723404255319149,6.794520547945206,1.0,6.5227272727272725
SNAP,Rosa Linn,0.6931471805599453,8.071843149609158,2.9444389791664403,20.403483994152875,5.003946305945459,4.394449154672439,5.424950017481403,3.218875824868201,0.0,170,Major,56,53,64,2.4849066497880004,0,3.828641396489095,1.9459101490553128,[],,0.113,0.073,0.814,0.7717,happy,7.390610317174089,7.702127659574468,5.068493150684931,1.0,6.625
